Date,Balance,Deposit Load,Drawdown,Profit,Returns, AverageReturn,AbsDevFromAvrRet,AvrAbsDevs,Recovery Factor,,Profit,Empty
2024.02.20 17:30:38, 7.90,500,0,0,0,0,0,0,13.3,104.97,- 6.18,0
2024.02.20 18:06:48, 10.44,604.97,1.4,2.54,0.321518987,0.321518987,0,0,0,0, 2.54,0
2024.02.20 18:09:03, 10.59,604.97,1.4,0.15,0.014367816,0.167943402,0.153575586,0.076787793,25.76,208.31, 0.15,0
2024.02.20 18:10:20, 10.03,813.28,7.82,-0.56,-0.052880076,0.094335576,0.147215652,0.100263746,208.8,549.39,- 0.56,0
2024.02.20 18:44:43, 11.49,1362.67,7.69,1.46,0.14556331,0.107142509,0.038420801,0.084803009,428.13,1143.86, 1.46,0
2024.02.20 18:58:10, 14.65,2506.53,0,3.16,0.275021758,0.140718359,0.134303399,0.094703087,2633,2410, 3.16,0
2024.02.20 19:01:41, 14.81,96.14,18.26,0.16,0.010921502,0.11908555,0.108164048,0.096946581,99.56,93.68, 0.16,0
2024.02.20 19:08:01, 15.83,2.46,0,1.02,0.068872384,0.11191224,0.043039857,0.08924562,0,0, 1.02,0
2024.02.20 19:09:39, 15.91,0,0,0.08,0.005053696,0.098554922,0.093501227,0.089777571,0,0, 0.08,0
2024.02.20 19:10:43, 16.86,0,0,0.95,0.059710874,0.094238917,0.034528043,0.083638735,0,0, 0.95,0
2024.02.20 19:11:30, 17.29,0,0,0.43,0.025504152,0.08736544,0.061861288,0.08146099,0,0, 0.43,0
2024.02.20 19:17:30, 17.73,0,0,0.44,0.025448236,0.081736603,0.056288368,0.07917257,0,0, 0.44,0
2024.02.20 19:21:17, 18.52,0,0,0.79,0.044557248,0.078638324,0.034081076,0.075414945,0,0, 0.79,0
2024.02.20 19:27:47, 19.05,0,0,0.53,0.028617711,0.074790584,0.046172874,0.073165555,0,0, 0.53,0
2024.02.20 19:29:38, 19.27,0,0,0.22,0.011548556,0.070273297,0.05872474,0.072134068,0,0, 0.22,0
2024.02.20 19:30:57, 20.20,0,0,0.93,0.048261546,0.068805847,0.0205443,0.06869475,0,0, 0.93,0
2024.02.20 19:34:15, 19.46,0,0,-0.74,-0.036633663,0.062215877,0.098849541,0.070579425,29.16,29.16,- 0.74,0
2024.02.20 19:34:16, 17.99,473.3,15.08,-1.47,-0.075539568,0.054112616,0.129652184,0.074054293,65.64,44.86,- 1.47,0
2024.02.20 19:35:27, 17.73,518.16,0,-0.26,-0.014452474,0.050303444,0.064755918,0.073537717,75.31,100.74,- 0.26,0
2024.02.20 19:36:52, 17.95,618.9,0,0.22,0.012408347,0.048308965,0.035900618,0.071556817,7.21,29.7, 0.22,0
2024.02.20 19:37:06, 18.15,648.6,5.65,0.20,0.011142061,0.04645062,0.035308559,0.069744404,-5.01,27.3, 0.20,0
2024.02.20 19:37:28, 18.16,675.9,17.7,0.01,0.000550964,0.044264922,0.043713958,0.068504859,0,0, 0.01,0
2024.02.20 19:38:41, 18.44,675.9,17.7,0.28,0.015418502,0.042953721,0.027535219,0.066642602,0,0, 0.28,0
2024.02.20 19:41:23, 19.66,675.9,17.7,1.22,0.066160521,0.043962713,0.022197808,0.06471022,16.94,28.49, 1.22,0
2024.02.20 19:41:38, 20.29,704.31,27.88,0.63,0.032044761,0.043466131,0.01142137,0.062489851,20.48,72.06, 0.63,0
2024.02.20 19:42:15, 20.39,775.95,13.28,0.10,0.004928536,0.041924627,0.036996091,0.061470101,126.55,12.41, 0.10,0
2024.02.20 19:43:23, 20.51,798.93,8,0.12,0.005885238,0.040538497,0.034653259,0.060438684,25.88,133.67, 0.12,0
2024.02.20 19:48:03, 19.85,869.46,27.31,-0.66,-0.032179425,0.037845241,0.070024665,0.06079372,95.97,173.28,- 0.66,0
2024.02.20 19:53:02, 21.54,1036,32.44,1.69,0.085138539,0.039534287,0.045604252,0.060251239,13.3,104.97, 1.69,0
2024.02.20 19:53:05, 22.36,500,0,0.82,0.038068709,0.03948375,0.001415041,0.058222405,0,0, 0.82,0
2024.02.20 19:59:12, 22.42,604.97,1.4,0.06,0.002683363,0.03825707,0.035573707,0.057467448,0,0, 0.06,0
2024.02.20 20:01:12, 22.54,604.97,1.4,0.12,0.005352364,0.037195628,0.031843264,0.056640862,25.76,208.31, 0.12,0
2024.02.20 20:06:30, 23.59,604.97,1.4,1.05,0.046583851,0.03748901,0.009094841,0.055155049,208.8,549.39, 1.05,0
2024.02.20 20:06:42, 23.72,813.28,7.82,0.13,0.00551081,0.036519974,0.031009164,0.054423355,428.13,1143.86, 0.13,0
2024.02.20 20:11:06, 23.97,1362.67,7.69,0.25,0.010539629,0.035755846,0.025216217,0.053564322,2633,2410, 0.25,0
2024.02.20 20:12:22, 24.03,2506.53,0,0.06,0.002503129,0.034805768,0.032302639,0.052956845,99.56,93.68, 0.06,0
2024.02.20 20:15:15, 24.68,96.14,18.26,0.65,0.027049521,0.034590317,0.007540796,0.051695288,0,0, 0.65,0
2024.02.20 20:19:07, 24.94,2.46,0,0.26,0.010534846,0.033940169,0.023405323,0.050930694,0,0, 0.26,0
2024.02.20 20:24:17, 23.00,0,0,-1.94,-0.077786688,0.030999989,0.108786677,0.05245322,0,0,- 1.94,0
2024.02.20 20:24:19, 20.31,0,0,-2.69,-0.116956522,0.027206232,0.144162754,0.054804747,0,0,- 2.69,0
2024.02.20 20:24:20, 15.47,0,0,-4.84,-0.238306253,0.02056842,0.258874673,0.059906495,0,0,- 4.84,0
2024.02.20 20:25:03, 15.87,0,0,0.40,0.025856496,0.020697397,0.005159099,0.058571193,0,0, 0.40,0
2024.02.20 20:25:03, 16.13,0,0,0.26,0.016383113,0.020594676,0.004211564,0.057276916,0,0, 0.26,0
2024.02.20 20:25:03, 16.24,0,0,0.11,0.006819591,0.020274326,0.013454735,0.056257795,0,0, 0.11,0
2024.02.20 20:27:38, 18.81,0,0,2.57,0.158251232,0.023410164,0.134841067,0.058043779,0,0, 2.57,0
2024.02.20 20:31:10, 19.20,0,0,0.39,0.020733652,0.023350686,0.002617034,0.056812073,29.16,29.16, 0.39,0
2024.02.20 20:35:45, 19.73,0,0,0.53,0.027604167,0.023443153,0.004161013,0.055667485,65.64,44.86, 0.53,0
2024.02.20 20:35:45, 20.00,473.3,15.08,0.27,0.013684744,0.023235528,0.009550783,0.054686279,75.31,100.74, 0.27,0
2024.02.20 20:43:58, 21.52,518.16,0,1.52,0.076,0.024334787,0.051665213,0.05462334,7.21,29.7, 1.52,0
2024.02.20 20:43:59, 23.18,618.9,0,1.66,0.077137546,0.025412395,0.051725152,0.054564193,-5.01,27.3, 1.66,0
2024.02.20 20:47:07, 23.29,648.6,5.65,0.11,0.00474547,0.024999056,0.020253586,0.053877981,0,0, 0.11,0
2024.02.20 20:49:26, 23.41,675.9,17.7,0.12,0.005152426,0.024609907,0.019457481,0.053203069,0,0, 0.12,0
2024.02.20 20:50:01, 23.81,675.9,17.7,0.40,0.017086715,0.02446523,0.007378515,0.052321828,20.48,72.06, 0.40,0
2024.02.20 21:07:32, 25.66,798.93,8,1.85,0.077698446,0.02546963,0.052228816,0.052320073,95.97,173.28, 1.85,0
2024.02.20 21:07:32, 26.82,869.46,27.31,1.16,0.045206547,0.025835129,0.019371419,0.051709912,13.3,104.97, 1.16,0
2024.02.20 21:08:54, 26.97,1036,32.44,0.15,0.005592841,0.025467087,0.019874246,0.051131082,0,0, 0.15,0
2024.02.20 21:12:41, 27.64,604.97,1.4,0.67,0.024842418,0.025455932,0.000613515,0.050228983,25.76,208.31, 0.67,0
2024.02.20 21:12:49, 27.76,604.97,1.4,0.12,0.004341534,0.025085504,0.02074397,0.049711702,208.8,549.39, 0.12,0
2024.02.20 21:13:43, 28.29,604.97,1.4,0.53,0.019092219,0.024982172,0.005889953,0.048956154,428.13,1143.86, 0.53,0
2024.02.20 21:19:53, 30.89,813.28,7.82,2.60,0.091905267,0.026116461,0.065788805,0.049241454,2633,2410, 2.60,0
2024.02.20 21:19:53, 32.56,1362.67,7.69,1.67,0.054062803,0.026582234,0.02748057,0.048878772,99.56,93.68, 1.67,0
2024.02.20 21:19:53, 35.82,2506.53,0,3.26,0.10012285,0.027787818,0.072335032,0.049263301,0,0, 3.26,0
2024.02.20 21:33:29, 37.87,96.14,18.26,2.05,0.057230597,0.028262701,0.028967896,0.048935956,0,0, 2.05,0
2024.02.20 21:33:53, 37.77,2.46,0,-0.10,-0.002640613,0.027772172,0.030412785,0.048641937,0,0,- 0.10,0
2024.02.20 21:37:50, 38.21,0,0,0.44,0.011649457,0.027520255,0.015870798,0.048129888,0,0, 0.44,0
2024.02.20 21:41:12, 38.64,0,0,0.43,0.011253599,0.027269999,0.0160164,0.047635834,0,0, 0.43,0
2024.02.20 21:41:40, 39.07,0,0,0.43,0.011128364,0.027025429,0.015897064,0.047154944,0,0, 0.43,0
2024.02.20 21:43:03, 39.22,0,0,0.15,0.003839263,0.026679366,0.022840103,0.046792036,0,0, 0.15,0
2024.02.20 21:43:04, 39.38,0,0,0.16,0.004079551,0.026347016,0.022267465,0.04643138,0,0, 0.16,0
2024.02.20 22:10:23, 40.93,0,0,1.55,0.039360081,0.026535611,0.01282447,0.045944324,0,0, 1.55,0
2024.02.20 22:10:48, 42.68,0,0,1.75,0.042755925,0.02676733,0.015988595,0.045516385,29.16,29.16, 1.75,0
2024.02.20 22:11:01, 44.76,0,0,2.08,0.04873477,0.027076731,0.02165804,0.045180352,65.64,44.86, 2.08,0
2024.02.20 22:29:08, 45.01,0,0,0.25,0.005585344,0.026778239,0.021192895,0.044847193,75.31,100.74, 0.25,0
2024.02.20 22:29:08, 45.19,473.3,15.08,0.18,0.003999111,0.026466196,0.022467085,0.044540616,7.21,29.7, 0.18,0
2024.02.20 22:29:08, 45.37,518.16,0,0.18,0.003983182,0.026162372,0.02217919,0.044238434,-5.01,27.3, 0.18,0
2024.02.20 22:33:16, 45.57,618.9,0,0.20,0.004408199,0.025872316,0.021464117,0.043934777,0,0, 0.20,0
2024.02.20 22:33:48, 45.42,648.6,5.65,-0.15,-0.003291639,0.02548858,0.028780219,0.043735375,0,0,- 0.15,0
2024.02.20 22:33:57, 45.03,675.9,17.7,-0.39,-0.008586526,0.025046046,0.033632572,0.04360417,16.94,28.49,- 0.39,0
2024.02.20 22:34:00, 44.64,675.9,17.7,-0.39,-0.008660893,0.024613906,0.033274799,0.043471742,20.48,72.06,- 0.39,0
2024.02.20 22:46:13, 49.04,675.9,17.7,4.40,0.098566308,0.025550012,0.073016296,0.043845723,126.55,12.41, 4.40,0
2024.02.20 22:46:25, 53.41,704.31,27.88,4.37,0.08911093,0.026344524,0.062766406,0.044082232,25.88,133.67, 4.37,0
2024.02.20 22:46:26, 56.19,775.95,13.28,2.78,0.052050178,0.026661877,0.025388301,0.043851443,95.97,173.28, 2.78,0
2024.02.20 22:49:40, 57.01,798.93,8,0.82,0.014593344,0.0265147,0.011921356,0.043462051,13.3,104.97, 0.82,0
2024.02.20 22:50:17, 56.28,869.46,27.31,-0.73,-0.012804771,0.026040972,0.038845743,0.043406433,0,0,- 0.73,0
2024.02.20 23:24:50, 55.89,1036,32.44,-0.39,-0.006929638,0.025648464,0.032578102,0.043277524,0,0,- 0.39,0
2024.02.20 23:24:50, 55.15,500,0,-0.74,-0.013240293,0.02519095,0.038431243,0.043220509,25.76,208.31,- 0.74,0
2024.02.20 23:24:50, 57.34,604.97,1.4,2.19,0.039709882,0.025359774,0.014350108,0.042884807,208.8,549.39, 2.19,0
2024.02.20 23:24:50, 57.08,604.97,1.4,-0.26,-0.004534356,0.025016164,0.02955052,0.042731539,428.13,1143.86,- 0.26,0
,,,,,,,,,,,,
